29.4893,8.5613,45.1238,8,-0.0001,90.8991,8.13
29.488,8.6413,45.2038,8,-0.0001,90.948,8.14
29.4866,8.7214,45.2839,8,-0.0001,90.9953,8.15
29.4851,8.8014,45.3639,8,-0.0001,91.0411,8.16
29.4836,8.8813,45.4438,8,-0.0001,91.0852,8.17
29.482,8.9613,45.5238,8,-0.0001,91.1279,8.18
29.4804,9.0413,45.6038,8,-0.0001,91.1689,8.19
29.4787,9.1213,45.6839,7.9999,-0.0001,91.2084,8.2
29.477,9.2013,45.7639,7.9999,-0.0001,91.2463,8.21
29.4752,9.2811,45.8437,7.9999,-0.0001,91.2825,8.22
29.4733,9.3612,45.9238,7.9999,-0.0001,91.3171,8.23
29.4714,9.4412,46.0038,7.9999,-0.0001,91.3501,8.24
29.4695,9.5212,46.0838,7.9999,-0.0001,91.3813,8.25
29.4675,9.6012,46.1638,7.9999,-0.0001,91.4109,8.26
29.4655,9.6811,46.2438,7.9999,-0.0001,91.4388,8.27
29.4635,9.761,46.3237,7.9999,-0.0001,91.4649,8.28
29.4614,9.8411,46.4038,7.9999,-0.0001,91.4892,8.29
29.4593,9.9211,46.4839,7.9999,-0.0001,91.5118,8.3
29.4572,10.0011,46.5639,7.9999,-0.0001,91.5325,8.31
29.455,10.0809,46.6438,7.9999,-0.0001,91.5513,8.32
29.4528,10.161,46.7238,7.9999,-0.0002,91.5683,8.33
29.4506,10.2409,46.8038,7.9999,-0.0002,91.5833,8.34
29.4484,10.3208,46.8837,7.9999,-0.0002,91.5964,8.35
29.4461,10.4009,46.9639,7.9999,-0.0002,91.6074,8.36
29.4439,10.4808,47.0438,7.9999,-0.0002,91.6164,8.37
29.4416,10.5607,47.1238,7.9999,-0.0002,91.6234,8.38
29.4393,10.6407,47.2038,7.9999,-0.0002,91.6281,8.39
29.4371,10.7206,47.2837,7.9999,-0.0002,91.6307,8.4
29.4348,10.8008,47.3639,7.9999,-0.0002,91.6311,8.41
29.4325,10.8806,47.4437,7.9999,-0.0002,91.6291,8.42
29.4302,10.9606,47.5238,7.9999,-0.0002,91.6248,8.43
29.428,11.0406,47.6038,7.9999,-0.0002,91.6181,8.44
29.4257,11.1205,47.6837,7.9999,-0.0002,91.6089,8.45
29.4235,11.2006,47.7638,7.9999,-0.0002,91.5971,8.46
29.4213,11.2804,47.8437,7.9999,-0.0002,91.5827,8.47
29.4191,11.3604,47.9238,7.9999,-0.0002,91.5655,8.48
29.4169,11.4404,48.0038,7.9999,-0.0002,91.5456,8.49
29.4148,11.5204,48.0838,7.9999,-0.0002,91.5227,8.5
29.4127,11.6003,48.1637,7.9999,-0.0002,91.4969,8.51
29.4107,11.6803,48.2438,7.9999,-0.0002,91.4679,8.52
29.4087,11.7602,48.3237,7.9999,-0.0002,91.4358,8.53
29.4067,11.8402,48.4037,7.9999,-0.0002,91.4003,8.54
29.4048,11.9203,48.4838,7.9999,-0.0002,91.3613,8.55
29.403,12.0003,48.5638,7.9999,-0.0002,91.3187,8.56
29.4012,12.0803,48.6438,7.9999,-0.0002,91.2724,8.57
29.3995,12.1603,48.7238,7.9999,-0.0002,91.2222,8.58
29.3979,12.2403,48.8038,7.9999,-0.0002,91.1679,8.59
29.3963,12.3202,48.8838,7.9999,-0.0002,91.1094,8.6
29.3949,12.4002,48.9638,7.9999,-0.0003,91.0465,8.61
29.3935,12.4801,49.0437,7.9999,-0.0003,90.979,8.62
29.3922,12.5601,49.1237,7.9999,-0.0003,90.9066,8.63
29.3911,12.6402,49.2038,7.9999,-0.0003,90.8291,8.64
29.39,12.7201,49.2837,7.9999,-0.0003,90.7462,8.65
29.3891,12.8001,49.3637,7.9999,-0.0003,90.6578,8.66
