21.8146,-4.8898,23.2977,8,-0.0001,5.571,3.99
21.894,-4.8819,23.3776,8,-0.0001,5.7157,4
21.9736,-4.8737,23.4576,8,-0.0001,5.8621,4.01
22.0532,-4.8653,23.5376,8,-0.0001,6.0103,4.02
22.1328,-4.8567,23.6176,8,-0.0001,6.1602,4.03
22.2122,-4.8479,23.6976,8,-0.0001,6.3117,4.04
22.2916,-4.8389,23.7775,8,-0.0001,6.4649,4.05
22.3712,-4.8297,23.8576,8,-0.0001,6.6201,4.06
22.4507,-4.8203,23.9377,8,-0.0001,6.7773,4.07
22.5302,-4.8106,24.0177,8,-0.0001,6.9362,4.08
22.6095,-4.8007,24.0977,8,-0.0001,7.0968,4.09
22.6888,-4.7906,24.1776,8,-0.0001,7.2592,4.1
22.768,-4.7803,24.2575,8,-0.0001,7.4234,4.11
22.8474,-4.7697,24.3376,8,-0.0001,7.5897,4.12
22.9267,-4.7589,24.4176,8,-0.0001,7.758,4.13
23.0059,-4.7479,24.4976,8,-0.0001,7.9282,4.14
23.085,-4.7366,24.5775,8,-0.0001,8.1003,4.15
23.1643,-4.7251,24.6576,8,-0.0001,8.2746,4.16
23.2435,-4.7133,24.7377,8,-0.0001,8.451,4.17
23.3226,-4.7013,24.8176,8,-0.0001,8.6294,4.18
23.4015,-4.6891,24.8976,8,-0.0001,8.8097,4.19
23.4807,-4.6766,24.9777,8,-0.0001,8.9922,4.2
23.5597,-4.6638,25.0577,8,-0.0001,9.1771,4.21
23.6386,-4.6508,25.1377,8,-0.0001,9.364,4.22
23.7174,-4.6375,25.2176,8,-0.0001,9.5529,4.23
23.7963,-4.624,25.2976,8,-0.0001,9.7441,4.24
23.8751,-4.6102,25.3777,8,-0.0001,9.9378,4.25
23.9538,-4.5961,25.4576,8,-0.0001,10.1335,4.26
24.0326,-4.5817,25.5377,8,-0.0001,10.3317,4.27
24.111,-4.5672,25.6174,8,-0.0001,10.532,4.28
24.1898,-4.5522,25.6977,8,0,10.7349,4.29
24.2682,-4.5371,25.7775,8,0,10.9403,4.3
24.3467,-4.5216,25.8576,8,0,11.1478,4.31
24.4251,-4.5058,25.9375,8,0,11.358,4.32
24.5036,-4.4898,26.0176,8,0,11.5708,4.33
24.582,-4.4734,26.0977,8,0,11.7863,4.34
24.6602,-4.4568,26.1776,8,0,12.004,4.35
24.7384,-4.4398,26.2577,8,0,12.2245,4.36
24.8163,-4.4226,26.3374,8,0,12.4474,4.37
24.8945,-4.4051,26.4176,8,0,12.673,4.38
24.9726,-4.3872,26.4977,8,0,12.9018,4.39
25.0505,-4.369,26.5777,8,0,13.133,4.4
25.1282,-4.3505,26.6576,8,0,13.3668,4.41
25.206,-4.3317,26.7376,8,0,13.6034,4.42
25.2836,-4.3126,26.8175,8,0,13.843,4.43
25.3613,-4.2931,26.8976,8,0,14.0856,4.44
25.4388,-4.2733,26.9776,8,0,14.3312,4.45
25.5161,-4.2532,27.0575,8,0,14.5793,4.46
25.5935,-4.2327,27.1375,8,0,14.8306,4.47
25.6709,-4.2118,27.2177,8,0,15.0854,4.48
25.7478,-4.1907,27.2975,8,0,15.3429,4.49
25.8249,-4.1692,27.3775,8,0,15.6032,4.5
25.9019,-4.1473,27.4576,8,0,15.8671,4.51
25.9788,-4.1251,27.5376,8,0,16.1343,4.52
26.0554,-4.1025,27.6174,8,0,16.4043,4.53
26.132,-4.0796,27.6975,8,0,16.6777,4.54
26.2087,-4.0562,27.7776,8,0,16.9548,4.55
26.2852,-4.0325,27.8577,8,0,17.2354,4.56
26.3614,-4.0084,27.9376,8,0,17.5189,4.57
26.4376,-3.9839,28.0177,8,0,17.806,4.58
26.5136,-3.9591,28.0976,8,0,18.0965,4.59
26.5894,-3.9339,28.1775,8,0,18.3902,4.6
26.6654,-3.9082,28.2577,8,0,18.6878,4.61
26.7409,-3.8822,28.3375,8,0,18.9892,4.62
26.8164,-3.8558,28.4175,8,0,19.2937,4.63
26.8918,-3.8289,28.4976,8,0,19.6024,4.64
26.9671,-3.8017,28.5776,8,0,19.9148,4.65
27.042,-3.774,28.6575,8,0,20.2306,4.66
27.1169,-3.746,28.7375,8,0,20.5501,4.67
27.1918,-3.7174,28.8176,8,0,20.874,4.68
27.2664,-3.6885,28.8977,8,0,21.2019,4.69
27.3407,-3.6591,28.9775,8,0,21.5331,4.7
27.415,-3.6293,29.0576,8,0,21.8683,4.71
27.4889,-3.5991,29.1375,8,0,22.2075,4.72
27.5629,-3.5684,29.2175,8,0,22.5508,4.73
27.6367,-3.5372,29.2977,8,0,22.8987,4.74
27.71,-3.5058,29.3775,8,0,23.2501,4.75
27.7835,-3.4736,29.4576,7.9959,-0.4074,23.6057,4.76
27.8562,-3.4413,29.5372,7.9575,-3.8392,23.9649,4.77
27.9281,-3.4088,29.6161,7.9121,-4.555,24.3254,4.78
27.9997,-3.3759,29.6949,7.8673,-4.4691,24.6884,4.79
28.0705,-3.3428,29.7731,7.8232,-4.412,25.0538,4.8
28.1408,-3.3094,29.8509,7.7798,-4.3342,25.4209,4.81
28.2105,-3.2757,29.9284,7.7372,-4.2636,25.7905,4.82
28.2795,-3.2418,30.0052,7.6952,-4.2003,26.1617,4.83
28.348,-3.2076,30.0817,7.654,-4.1238,26.5346,4.84
28.4159,-3.1732,30.1579,7.6135,-4.0545,26.9098,4.85
28.4832,-3.1384,30.2336,7.5736,-3.9852,27.2872,4.86
28.55,-3.1034,30.3091,7.5344,-3.9165,27.6669,4.87
28.6161,-3.0682,30.3839,7.4959,-3.8544,28.048,4.88
28.6816,-3.0327,30.4584,7.4581,-3.7799,28.4307,4.89
28.7468,-2.9969,30.5329,7.421,-3.7059,28.8161,4.9
28.8112,-2.9608,30.6067,7.3845,-3.6504,29.2036,4.91
28.8751,-2.9246,30.6802,7.3487,-3.577,29.5924,4.92
28.9385,-2.888,30.7533,7.3136,-3.5099,29.9833,4.93
29.0011,-2.8513,30.8259,7.2792,-3.4491,30.3754,4.94
29.0634,-2.8142,30.8984,7.2454,-3.3709,30.7695,4.95
29.1252,-2.7768,30.9706,7.2123,-3.3104,31.1661,4.96
29.1864,-2.7392,31.0425,7.1798,-3.2443,31.5646,4.97
29.2469,-2.7015,31.1138,7.1481,-3.1839,31.9641,4.98
29.3071,-2.6633,31.185,7.117,-3.1076,32.3654,4.99
29.3667,-2.625,31.2559,7.0865,-3.0475,32.7692,5
29.4258,-2.5863,31.3265,7.0566,-2.9823,33.1746,5.01
29.4844,-2.5474,31.3968,7.0275,-2.9173,33.5816,5.02
29.5424,-2.5083,31.4668,6.9989,-2.8524,33.9903,5.03
29.6,-2.4689,31.5366,6.971,-2.7879,34.4005,5.04
29.657,-2.4293,31.606,6.9438,-2.7234,34.8121,5.05
29.7134,-2.3894,31.6751,6.9172,-2.6593,35.2253,5.06
29.7694,-2.3493,31.7439,6.8913,-2.5953,35.6398,5.07
29.825,-2.3088,31.8127,6.866,-2.5269,36.0564,5.08
29.8798,-2.2683,31.881,6.8413,-2.4721,36.4743,5.09
29.9344,-2.2273,31.9492,6.8173,-2.3999,36.8935,5.1
29.9884,-2.1861,32.0171,6.7939,-2.3408,37.3146,5.11
30.042,-2.1447,32.0848,6.7712,-2.2775,37.7369,5.12
30.0952,-2.1029,32.1524,6.749,-2.2104,38.161,5.13
30.1476,-2.061,32.2196,6.7275,-2.1553,38.5862,5.14
30.1998,-2.0188,32.2867,6.7066,-2.0849,39.0124,5.15
30.2514,-1.9763,32.3535,6.6864,-2.026,39.4403,5.16
30.3025,-1.9336,32.4201,6.6668,-1.9634,39.8691,5.17
30.3533,-1.8906,32.4867,6.6478,-1.8975,40.2995,5.18
30.4035,-1.8473,32.553,6.6294,-1.8386,40.7315,5.19
30.4533,-1.8038,32.6191,6.6116,-1.7764,41.1642,5.2
30.5027,-1.7599,32.6852,6.5945,-1.7111,41.5983,5.21
30.5514,-1.716,32.7508,6.578,-1.6554,42.0331,5.22
30.5998,-1.6717,32.8164,6.5621,-1.5875,42.4684,5.23
30.6479,-1.6271,32.882,6.5468,-1.5259,42.9059,5.24
30.6954,-1.5822,32.9473,6.5321,-1.4669,43.3446,5.25
30.7424,-1.5371,33.0125,6.5181,-1.4053,43.7836,5.26
30.7889,-1.4918,33.0774,6.5047,-1.3439,44.223,5.27
30.8351,-1.4462,33.1423,6.4919,-1.2801,44.6635,5.28
30.881,-1.4002,33.2073,6.4796,-1.2189,45.1058,5.29
30.9261,-1.3541,33.2718,6.4681,-1.1621,45.5482,5.3
30.9711,-1.3076,33.3365,6.4571,-1.0945,45.9916,5.31
31.0155,-1.261,33.4009,6.4467,-1.0396,46.4358,5.32
31.0594,-1.214,33.4652,6.437,-0.9747,46.8799,5.33
31.1031,-1.1666,33.5296,6.4278,-0.9138,47.3256,5.34
31.1462,-1.1191,33.5938,6.4193,-0.8547,47.772,5.35
31.1889,-1.0714,33.6578,6.4113,-0.7938,48.2182,5.36
31.2312,-1.0233,33.7218,6.404,-0.7317,48.6649,5.37
31.2731,-0.9748,33.7859,6.3973,-0.6709,49.1129,5.38
31.3146,-0.9262,33.8499,6.3912,-0.6116,49.5614,5.39
31.3556,-0.8774,33.9136,6.3857,-0.551,50.0094,5.4
31.3962,-0.8282,33.9774,6.3808,-0.4894,50.4577,5.41
31.4364,-0.7786,34.0412,6.3765,-0.4291,50.9072,5.42
31.4762,-0.7289,34.1049,6.3728,-0.3693,51.3568,5.43
31.5156,-0.6788,34.1687,6.3697,-0.3082,51.8065,5.44
31.5546,-0.6285,34.2323,6.3672,-0.2484,52.2563,5.45
31.5931,-0.5778,34.296,6.3654,-0.1876,52.7062,5.46
31.6314,-0.5268,34.3597,6.3641,-0.1273,53.1568,5.47
31.6691,-0.4756,34.4233,6.3634,-0.0671,53.6073,5.48
31.7064,-0.4242,34.4868,6.3633,-0.0068,54.0568,5.49
31.7434,-0.3723,34.5506,6.3639,0.0532,54.5069,5.5
31.7799,-0.3202,34.6142,6.365,0.1138,54.9575,5.51
31.816,-0.2679,34.6777,6.3668,0.1741,55.407,5.52
31.8518,-0.215,34.7416,6.3691,0.2334,55.8569,5.53
31.8872,-0.162,34.8053,6.372,0.2946,56.3072,5.54
31.922,-0.1088,34.8689,6.3756,0.3549,56.7561,5.55
31.9567,-0.0551,34.9329,6.3797,0.4134,57.2052,5.56
31.9908,-0.0011,34.9967,6.3845,0.4754,57.6546,5.57
32.0246,0.0531,35.0606,6.3898,0.5346,58.1033,5.58
32.0579,0.1076,35.1245,6.3958,0.5958,58.5512,5.59
32.0909,0.1624,35.1884,6.4023,0.6549,58.9982,5.6
32.1235,0.2176,35.2525,6.4095,0.7149,59.4452,5.61
32.1557,0.2732,35.3168,6.4172,0.775,59.8922,5.62
32.1875,0.3292,35.3812,6.4256,0.8353,60.3391,5.63
32.2189,0.3853,35.4454,6.4346,0.8973,60.7849,5.64
32.2499,0.4417,35.5099,6.4441,0.9557,61.2295,5.65
32.2806,0.4986,35.5745,6.4543,1.0159,61.6739,5.66
32.3107,0.5556,35.639,6.465,1.0783,62.117,5.67
32.3407,0.6132,35.7039,6.4764,1.1342,62.5598,5.68
32.3701,0.671,35.7687,6.4884,1.1991,63.002,5.69
32.3992,0.7291,35.8337,6.501,1.257,63.4429,5.7
32.4278,0.7876,35.8989,6.5141,1.3174,63.8833,5.71
32.4562,0.8465,35.9642,6.5279,1.3777,64.323,5.72
32.484,0.9056,36.0295,6.5423,1.4411,64.7611,5.73
32.5115,0.965,36.095,6.5573,1.4985,65.1977,5.74
32.5387,1.0251,36.1609,6.5729,1.5559,65.6343,5.75
32.5654,1.0853,36.2268,6.5891,1.6228,66.0702,5.76
32.5917,1.1458,36.2928,6.6059,1.6802,66.5043,5.77
32.6177,1.2068,36.3591,6.6233,1.7407,66.9375,5.78
32.6432,1.2681,36.4255,6.6413,1.8015,67.3697,5.79
32.6683,1.3296,36.492,6.6599,1.8659,67.8,5.8
32.6931,1.3918,36.5589,6.6792,1.919,68.2293,5.81
32.7175,1.454,36.6257,6.699,1.9876,68.6574,5.82
32.7415,1.5169,36.693,6.7194,2.0404,69.0844,5.83
32.7651,1.58,36.7603,6.7405,2.1097,69.5102,5.84
32.7883,1.6436,36.8281,6.7622,2.1621,69.9348,5.85
32.8111,1.7073,36.8959,6.7944,3.232,70.3474,5.86
32.8338,1.7719,36.9643,6.8291,3.4635,70.6098,5.87
32.8564,1.8368,37.033,6.8791,5.0066,70.8273,5.88
32.8789,1.9024,37.1024,6.9291,4.9942,71.0498,5.89
32.9013,1.9684,37.1721,6.9791,5.0074,71.2771,5.9
32.9236,2.0351,37.2424,7.0291,4.9952,71.5096,5.91
32.9458,2.1025,37.3133,7.0792,4.9959,71.7479,5.92
32.9678,2.1702,37.3845,7.1292,5.0087,71.9914,5.93
32.9897,2.2385,37.4563,7.1791,4.9969,72.2404,5.94
33.0114,2.3075,37.5286,7.2291,4.9976,72.4954,5.95
33.033,2.3771,37.6015,7.2791,4.9982,72.7568,5.96
33.0545,2.4473,37.6749,7.3292,4.9988,73.0245,5.97
33.0756,2.5178,37.7484,7.3792,5.0107,73.2982,5.98
33.0966,2.5891,37.8228,7.4291,4.9886,73.5785,5.99
33.1174,2.6611,37.8977,7.4792,5.0006,73.8663,6
33.1379,2.7333,37.9728,7.5292,5.0119,74.1604,6.01
33.1582,2.8063,38.0486,7.5791,4.9907,74.4617,6.02
33.1783,2.8799,38.1248,7.6291,5.0021,74.7709,6.03
33.1981,2.9542,38.2018,7.6791,4.9923,75.0882,6.04
33.2176,3.0291,38.2791,7.728,4.8822,75.4139,6.05
33.2365,3.1039,38.3563,7.7137,-1.4321,75.746,6.06
33.2549,3.1781,38.4328,7.6637,-5.0019,76.0827,6.07
33.2729,3.2523,38.5091,7.6137,-4.9916,76.4239,6.08
33.2901,3.3257,38.5845,7.5637,-5.012,76.769,6.09
33.3069,3.399,38.6597,7.5138,-4.9914,77.1181,6.1
33.3231,3.4718,38.7343,7.4638,-5.0015,77.4718,6.11
33.3387,3.5442,38.8083,7.4138,-5.0013,77.8296,6.12
33.3538,3.6165,38.8821,7.3638,-4.991,78.1923,6.13
33.3683,3.688,38.9551,7.3138,-5.0113,78.559,6.14
33.3822,3.7594,39.0279,7.2638,-4.9907,78.9298,6.15
33.3956,3.8304,39.1001,7.2138,-5.0007,79.3056,6.16
33.4085,3.9009,39.1717,7.1637,-5.0006,79.6856,6.17
33.4207,3.971,39.2429,7.1137,-5.0004,80.0698,6.18
33.4324,4.0406,39.3135,7.0637,-5.0002,80.4583,6.19
33.4436,4.1099,39.3837,7.0137,-5.0001,80.8511,6.2
33.4542,4.1787,39.4533,6.9637,-4.9999,81.2482,6.21
33.4642,4.2471,39.5224,6.9137,-4.9997,81.6496,6.22
33.4737,4.315,39.591,6.8637,-4.9995,82.0554,6.23
33.4826,4.3826,39.6592,6.8138,-4.9993,82.4656,6.24
33.491,4.4497,39.7268,6.7638,-4.9991,82.8801,6.25
33.4989,4.5164,39.794,6.7137,-4.9988,83.299,6.26
33.5061,4.5825,39.8604,6.6638,-5.0088,83.7215,6.27
33.5129,4.6484,39.9267,6.6139,-4.9882,84.1484,6.28
33.5191,4.7138,39.9924,6.5638,-4.9981,84.5806,6.29
33.5247,4.7786,40.0575,6.5138,-5.0081,85.0163,6.3
33.5299,4.843,40.1221,6.4638,-4.9976,85.4555,6.31
33.5344,4.907,40.1862,6.4138,-4.9973,85.8992,6.32
33.5385,4.9706,40.25,6.3638,-4.9971,86.3472,6.33
33.542,5.0336,40.313,6.3138,-5.007,86.7987,6.34
33.545,5.0961,40.3756,6.2639,-4.9965,87.2537,6.35
33.5475,5.1583,40.4378,6.2139,-4.9888,87.713,6.36
33.5495,5.2198,40.4994,6.1647,-4.9308,88.1757,6.37
33.5509,5.2809,40.5605,6.1165,-4.8234,88.6418,6.38
33.5519,5.3417,40.6212,6.0692,-4.7262,89.1121,6.39
33.5523,5.402,40.6816,6.0228,-4.6291,89.5866,6.4
33.5522,5.4617,40.7413,5.9774,-4.5419,90.0644,6.41
33.5517,5.5211,40.8007,5.933,-4.4363,90.5454,6.42
33.5506,5.5798,40.8594,5.8896,-4.3495,91.0295,6.43
33.5491,5.6384,40.9181,5.8471,-4.2362,91.5177,6.44
33.547,5.6964,40.9761,5.8056,-4.1583,92.01,6.45
33.5445,5.7541,41.0338,5.765,-4.0548,92.5052,6.46
33.5415,5.8111,41.0909,5.7254,-3.9685,93.0034,6.47
33.538,5.868,41.1479,5.6867,-3.858,93.5055,6.48
33.5341,5.9243,41.2043,5.649,-3.7799,94.0113,6.49
33.5296,5.9803,41.2605,5.6122,-3.6783,94.52,6.5
33.5248,6.0359,41.3163,5.5763,-3.5849,95.0323,6.51
33.5194,6.0909,41.3716,5.5414,-3.4991,95.5472,6.52
33.5136,6.1458,41.4268,5.5074,-3.3918,96.0657,6.53
33.5073,6.2001,41.4814,5.4743,-3.3132,96.5877,6.54
33.5006,6.2541,41.5358,5.4422,-3.2139,97.1121,6.55
33.4934,6.3077,41.5899,5.411,-3.1218,97.6398,6.56
33.4857,6.361,41.6438,5.3807,-3.0298,98.1708,6.57
33.4776,6.4139,41.6973,5.3513,-2.9381,98.705,6.58
33.4691,6.4665,41.7506,5.3228,-2.8465,99.2424,6.59
33.4601,6.5186,41.8034,5.2952,-2.761,99.7816,6.6
33.4506,6.5705,41.8562,5.2686,-2.6584,100.3238,6.61
33.4408,6.6219,41.9085,5.2429,-2.5786,100.8687,6.62
33.4304,6.6731,41.9608,5.2181,-2.4771,101.4165,6.63
33.4197,6.7238,42.0127,5.1941,-2.3967,101.9668,6.64
33.4084,6.7744,42.0645,5.1711,-2.2963,102.5197,6.65
33.3968,6.8245,42.1159,5.149,-2.2155,103.075,6.66
33.3847,6.8745,42.1673,5.1278,-2.1161,103.6327,6.67
33.3722,6.9239,42.2182,5.1075,-2.0347,104.1925,6.68
33.3592,6.9732,42.2692,5.0881,-1.9363,104.7545,6.69
33.3458,7.0219,42.3198,5.0696,-1.8544,105.3184,6.7
33.332,7.0706,42.3704,5.052,-1.757,105.8841,6.71
33.3177,7.1189,42.4208,5.0353,-1.6709,106.4528,6.72
33.303,7.167,42.471,5.0195,-1.5812,107.023,6.73
33.2879,7.2147,42.521,5.0045,-1.4914,107.5948,6.74
33.2723,7.262,42.5709,4.9905,-1.4018,108.1678,6.75
33.2564,7.3091,42.6206,4.9774,-1.3123,108.7421,6.76
33.24,7.3559,42.6702,4.9652,-1.2228,109.3175,6.77
33.2231,7.4025,42.7198,4.9539,-1.1309,109.8949,6.78
33.2058,7.4489,42.7693,4.9435,-1.0437,110.4744,6.79
33.1881,7.4949,42.8186,4.9339,-0.954,111.0546,6.8
33.1699,7.5406,42.8678,4.9253,-0.8644,111.6353,6.81
33.1513,7.5862,42.917,4.9175,-0.7731,112.2175,6.82
33.1323,7.6315,42.9662,4.9107,-0.6849,112.8012,6.83
33.1128,7.6765,43.0152,4.9047,-0.595,113.385,6.84
33.0929,7.7212,43.0641,4.8997,-0.5051,113.9687,6.85
33.0726,7.7658,43.1131,4.8955,-0.4143,114.5534,6.86
33.0518,7.8101,43.162,4.8923,-0.325,115.1389,6.87
33.0305,7.8542,43.211,4.89,-0.2342,115.7252,6.88
33.0089,7.8981,43.2599,4.8885,-0.1441,116.312,6.89
32.9868,7.9416,43.3088,4.888,-0.0535,116.8979,6.9
32.9643,7.9849,43.3575,4.8883,0.0373,117.4829,6.91
32.9412,8.0282,43.4066,4.8896,0.1277,118.0692,6.92
32.9178,8.071,43.4554,4.8918,0.2199,118.6554,6.93
32.8939,8.1137,43.5043,4.8949,0.3103,119.2401,6.94
32.8694,8.1563,43.5534,4.8989,0.4018,119.8257,6.95
32.8446,8.1986,43.6025,4.9039,0.4946,120.4107,6.96
32.8194,8.2406,43.6514,4.9098,0.5868,120.9939,6.97
32.7937,8.2824,43.7006,4.9165,0.6779,121.5762,6.98
32.7674,8.3242,43.7499,4.9242,0.7706,122.1586,6.99
32.7408,8.3656,43.7992,4.9329,0.8654,122.7399,7
32.7136,8.4069,43.8486,4.9425,0.9571,123.3199,7.01
32.6859,8.4481,43.8982,4.953,1.0509,123.8996,7.02
32.6579,8.489,43.9478,4.9645,1.1475,124.4777,7.03
32.6293,8.5298,43.9976,4.9769,1.2399,125.0539,7.04
32.6003,8.5702,44.0474,4.9902,1.3376,125.6283,7.05
32.5706,8.6107,44.0976,5.0045,1.4278,126.2017,7.06
32.5406,8.6509,44.1478,5.0198,1.5297,126.774,7.07
32.51,8.691,44.1982,5.0361,1.6235,127.344,7.08
32.479,8.7308,44.2486,5.0533,1.724,127.9114,7.09
32.4474,8.7706,44.2994,5.0715,1.8149,128.4773,7.1
32.4154,8.8101,44.3503,5.0906,1.9206,129.0415,7.11
32.3828,8.8494,44.4014,5.1108,2.016,129.6028,7.12
32.3497,8.8886,44.4527,5.132,2.1157,130.1621,7.13
32.3161,8.9277,44.5042,5.1541,2.2162,130.7193,7.14
32.2819,8.9667,44.5561,5.1773,2.3175,131.2742,7.15
32.2473,9.0053,44.6079,5.2015,2.4241,131.8256,7.16
32.2121,9.0439,44.6602,5.2267,2.5175,132.3745,7.17
32.1762,9.0824,44.7128,5.253,2.626,132.9217,7.18
32.1399,9.1208,44.7656,5.2803,2.7307,133.4661,7.19
32.103,9.159,44.8188,5.3087,2.8364,134.0076,7.2
32.0655,9.1971,44.8722,5.3381,2.943,134.546,7.21
32.0275,9.235,44.9258,5.3686,3.0506,135.0811,7.22
31.989,9.2727,44.9798,5.4002,3.1593,135.613,7.23
31.9498,9.3103,45.0341,5.4328,3.2691,136.1414,7.24
31.91,9.3479,45.0888,5.4666,3.3738,136.6672,7.25
31.8698,9.3852,45.1437,5.5015,3.4987,137.1893,7.26
31.8288,9.4224,45.199,5.5375,3.5992,137.7076,7.27
31.7871,9.4597,45.2549,5.5747,3.714,138.2239,7.28
31.745,9.4966,45.311,5.6131,3.8442,138.7362,7.29
31.7022,9.5335,45.3675,5.6526,3.9479,139.2443,7.3
31.6588,9.5703,45.4244,5.6933,4.0744,139.7491,7.31
31.6146,9.607,45.4818,5.7352,4.1881,140.2505,7.32
31.5699,9.6435,45.5395,5.7784,4.3184,140.7484,7.33
31.5244,9.68,45.5979,5.8228,4.4353,141.2425,7.34
31.4784,9.7164,45.6565,5.8685,4.5698,141.7329,7.35
31.4316,9.7526,45.7158,5.9155,4.6902,142.2194,7.36
31.3842,9.7888,45.7754,5.9637,4.829,142.7019,7.37
31.336,9.8248,45.8355,6.0132,4.9461,143.1803,7.38
31.2872,9.8607,45.8961,6.0632,5.0044,143.6546,7.39
31.2377,9.8965,45.9572,6.1132,4.9964,144.1246,7.4
31.1875,9.9322,46.0188,6.1631,5.0047,144.5903,7.41
31.1366,9.9678,46.0809,6.2131,4.9959,145.0515,7.42
31.0849,10.0033,46.1437,6.2632,4.9958,145.509,7.43
31.0325,10.0387,46.2068,6.3132,5.004,145.9619,7.44
30.9796,10.0738,46.2704,6.3632,5.0037,146.4093,7.45
30.9258,10.1089,46.3346,6.4132,4.9952,146.8521,7.46
30.8715,10.1438,46.3992,6.4632,5.0033,147.29,7.47
30.8165,10.1786,46.4642,6.5131,5.003,147.7225,7.48
30.7607,10.2132,46.5299,6.5631,4.9946,148.15,7.49
30.7043,10.2477,46.596,6.6131,5.0026,148.5726,7.5
30.6471,10.2821,46.6627,6.6632,4.9943,148.9902,7.51
30.5895,10.3162,46.7297,6.7132,5.0104,149.4022,7.52
30.531,10.3502,46.7973,6.7631,4.994,149.8084,7.53
30.4719,10.384,46.8654,6.8131,5.0019,150.2096,7.54
30.412,10.4178,46.9342,6.8631,4.9938,150.6057,7.55
30.3516,10.4512,47.0032,6.9131,5.0096,150.996,7.56
30.2904,10.4846,47.0729,6.9631,4.9935,151.3806,7.57
30.2286,10.5178,47.1431,7.0131,5.0013,151.76,7.58
30.1662,10.5508,47.2137,7.0632,5.0012,152.1337,7.59
30.1031,10.5836,47.2848,7.1131,5.001,152.5016,7.6
30.0395,10.6163,47.3564,7.1631,5.0009,152.8638,7.61
29.9749,10.6489,47.4286,7.2131,4.993,153.2209,7.62
29.91,10.6811,47.5012,7.2632,5.0085,153.5721,7.63
29.8442,10.7133,47.5744,7.3132,4.9928,153.9177,7.64
29.778,10.7453,47.6479,7.3632,5.0082,154.2576,7.65
29.7109,10.7771,47.7221,7.4131,4.9927,154.5918,7.66
29.6433,10.8088,47.7968,7.4632,5.0003,154.9208,7.67
29.5752,10.8402,47.8718,7.5132,5.0079,155.2437,7.68
29.5063,10.8715,47.9475,7.5632,4.9925,155.5609,7.69
29.4367,10.9026,48.0237,7.6132,5.0001,155.8731,7.7
29.3668,10.9335,48.1002,7.6632,5.0076,156.1792,7.71
29.296,10.9643,48.1774,7.7131,4.9924,156.4797,7.72
29.2245,10.995,48.2551,7.7632,4.9999,156.7752,7.73
29.1527,11.0254,48.3331,7.8132,5.0073,157.0648,7.74
29.0801,11.0557,48.4118,7.8632,4.9923,157.3489,7.75
29.007,11.0858,48.4908,7.9131,5.0072,157.6275,7.76
28.9331,11.1158,48.5706,7.9631,4.9922,157.9007,7.77
28.8589,11.1455,48.6506,7.9987,3.551,158.1686,7.78
28.7844,11.175,48.7307,8.0001,0.1415,158.43,7.79
28.71,11.204,48.8105,8.0001,-0.0001,158.6842,7.8
28.6353,11.2328,48.8906,8.0001,-0.0001,158.9318,7.81
28.5606,11.2612,48.9705,8.0001,-0.0001,159.1729,7.82
28.4856,11.2894,49.0506,8.0001,-0.0001,159.4076,7.83
28.4107,11.3172,49.1305,8.0001,-0.0001,159.6361,7.84
28.3355,11.3448,49.2107,8.0001,-0.0001,159.8585,7.85
28.2603,11.372,49.2906,8.0001,-0.0001,160.0748,7.86
28.1851,11.3989,49.3705,8.0001,-0.0001,160.285,7.87
28.1096,11.4257,49.4506,8.0001,-0.0001,160.4897,7.88
28.0342,11.4521,49.5305,8.0001,-0.0001,160.6888,7.89
27.9585,11.4784,49.6106,8.0001,-0.0001,160.8823,7.9
27.883,11.5043,49.6905,8.0001,-0.0001,161.0704,7.91
27.8071,11.53,49.7706,8.0001,-0.0001,161.2531,7.92
27.7312,11.5555,49.8506,8.0001,-0.0001,161.4309,7.93
27.6553,11.5808,49.9306,8.0001,-0.0001,161.6035,7.94
27.5793,11.6058,50.0106,8.0001,-0.0001,161.7711,7.95
27.5033,11.6306,50.0906,8.0001,-0.0001,161.9337,7.96
27.4273,11.6551,50.1705,8.0001,-0.0001,162.0914,7.97
27.351,11.6796,50.2506,8.0001,-0.0001,162.2446,7.98
27.2747,11.7038,50.3306,8.0001,-0.0001,162.3933,7.99
27.1984,11.7278,50.4106,8.0001,-0.0001,162.5374,8
27.1221,11.7516,50.4905,8.0001,-0.0001,162.677,8.01
27.0456,11.7753,50.5706,8.0001,-0.0001,162.8122,8.02
26.9693,11.7987,50.6504,8.0001,-0.0001,162.9431,8.03
26.8925,11.822,50.7307,8.0001,-0.0001,163.0699,8.04
26.8161,11.8451,50.8106,8.0001,-0.0001,163.1926,8.05
26.7393,11.8681,50.8907,8.0001,-0.0001,163.3111,8.06
26.6627,11.8909,50.9707,8.0001,-0.0001,163.4256,8.07
26.5861,11.9136,51.0506,8.0001,-0.0001,163.5361,8.08
26.5092,11.9361,51.1306,8.0001,-0.0001,163.6428,8.09
26.4324,11.9585,51.2106,8.0001,-0.0001,163.7457,8.1
26.3557,11.9807,51.2905,8.0001,-0.0001,163.8448,8.11
26.2788,12.0029,51.3705,8.0001,-0.0001,163.9402,8.12
26.2017,12.0249,51.4507,8,-0.0001,164.0321,8.13
26.125,12.0468,51.5305,8,-0.0001,164.1203,8.14
26.048,12.0685,51.6104,8,-0.0001,164.2048,8.15
25.9709,12.0902,51.6905,8,-0.0001,164.286,8.16
